id,year,decade,dimensions,medium,provenance,title,url,country,creditline,designer,designer_id,designer_url,designer_gender,image_b,image_s,css4_colors,color,area,y
18758401,1970.0,1970.0,107 × 71.4 cm (42 1/8 × 28 1/8 in.),offset lithograph on wove paper,Sara and Marc Benda; 2010: acquired by Museum,L'Initiation,https://collection.cooperhewitt.org/objects/18758401/,Canada,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/38548_30745c024fbf879a_b.jpg,https://images.collection.cooperhewitt.org/38548_30745c024fbf879a_sq.jpg,"['#daa520', '#b22222', '#cd853f', '#d2691e', '#556b2f']",#daa520,7639.8,53
18758419,2000.0,2000.0,127.8 x 89.6 cm (50 5/16 x 35 1/4 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Claudia Schmauder); 2010: acquired by Museum",Café Mundo,https://collection.cooperhewitt.org/objects/18758419/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45561_3f20816c072b94da_b.jpg,https://images.collection.cooperhewitt.org/45561_3f20816c072b94da_sq.jpg,"['#808080', '#696969', '#d2691e', '#a9a9a9', '#808080']",#808080,11450.88,2
18758421,1996.0,1990.0,128 x 90.5 cm (50 3/8 x 35 5/8 in.),screenprint on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Cornel Windlin); 2010: acquired by Museum",Hello World,https://collection.cooperhewitt.org/objects/18758421/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46828_d79c55b7f2bc541f_b.jpg,https://images.collection.cooperhewitt.org/46828_d79c55b7f2bc541f_sq.jpg,"['#483d8b', '#2f4f4f', '#4682b4', '#808080', '#d2b48c']",#483d8b,11584.0,9
18758423,1997.0,1990.0,127.9 x 89.5 cm (50 3/8 x 35 1/4 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Richard Feurer); 2010: acquired by Museum",Virus Express - Rendezvous im Überall,https://collection.cooperhewitt.org/objects/18758423/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46829_0424bef4f494898b_b.jpg,https://images.collection.cooperhewitt.org/46829_0424bef4f494898b_sq.jpg,"['#bc8f8f', '#c0c0c0', '#cd5c5c', '#696969', '#d3d3d3']",#bc8f8f,11447.050000000001,8
18758425,1998.0,1990.0,127.9 x 89.5 cm (50 3/8 x 35 1/4 in.),offset lithograph on wove paper,Sara and Marc Benda; 2010: acquired by Museum,100 Jahre Schweizer Werbefilm,https://collection.cooperhewitt.org/objects/18758425/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46830_578f4078b18f7042_b.jpg,https://images.collection.cooperhewitt.org/46830_578f4078b18f7042_sq.jpg,"['#2f4f4f', '#c0c0c0', '#a0522d', '#696969', '#808080']",#2f4f4f,11447.050000000001,6
18758427,1998.0,1990.0,127.9 x 89.6 cm (50 3/8 x 35 1/4 in.),"offset lithograph, stencil and black spray paint on wove paper","Sara and Marc Benda (acquired new and directly from designer, Cornel Windlin); 2010: acquired by Museum",Hoffnung und Widerstand,https://collection.cooperhewitt.org/objects/18758427/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45562_4bc4b184fed028d1_b.jpg,https://images.collection.cooperhewitt.org/45562_4bc4b184fed028d1_sq.jpg,"['#daa520', '#a0522d', '#cd853f', '#d2691e', '#daa520']",#daa520,11459.84,7
18758429,1998.0,1990.0,127.9 × 89.7 cm (50 3/8 × 35 5/16 in.),"offset lithograph, stencil and black spray paint on wove paper","Sara and Marc Benda (acquired new and directly from designer, Cornel Windlin); 2010: acquired by Museum",Hoffnung und Widerstand,https://collection.cooperhewitt.org/objects/18758429/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45563_3b1201b642c156c0_b.jpg,https://images.collection.cooperhewitt.org/45563_3b1201b642c156c0_sq.jpg,"['#ffd700', '#b22222', '#d2691e', '#daa520', '#daa520']",#ffd700,11472.630000000001,8
18758431,1998.0,1990.0,127.9 x 89.6 cm (50 3/8 x 35 1/4 in.),"offset lithograph, stencil and black spray paint on wove paper","Sara and Marc Benda (acquired new and directly from designer, Cornel Windlin); 2010: acquired by Museum",Hoffnung und Widerstand,https://collection.cooperhewitt.org/objects/18758431/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45564_8a8ffcea3c42967a_b.jpg,https://images.collection.cooperhewitt.org/45564_8a8ffcea3c42967a_sq.jpg,"['#daa520', '#a0522d', '#d2691e', '#daa520', '#8b4513']",#daa520,11459.84,9
18758433,1998.0,1990.0,128.2 x 89.8 cm (50 1/2 x 35 3/8 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Robert & Durrer); 2010: acquired by Museum",Max Bill:  Werbegrafik und Buchgestaltung 1930-55 [Max Bill:  Graphics and Book Design],https://collection.cooperhewitt.org/objects/18758433/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45565_01ead6bb248fa4c1_b.jpg,https://images.collection.cooperhewitt.org/45565_01ead6bb248fa4c1_sq.jpg,"['#6b8e23', '#2f4f4f']",#6b8e23,11512.359999999999,10
18758435,1992.0,1990.0,128 x 96 cm (50 3/8 x 37 13/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Lars Müller and Barbara Schrag); 2010: acquired by Museum",Stromlinenform,https://collection.cooperhewitt.org/objects/18758435/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45566_2f158e444a0e5dd7_b.jpg,https://images.collection.cooperhewitt.org/45566_2f158e444a0e5dd7_sq.jpg,"['#696969', '#696969', '#d2b48c', '#dcdcdc', '#a9a9a9']",#696969,12288.0,24
18758437,1995.0,1990.0,128.2 x 90.8 cm (50 1/2 x 35 3/4 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Lars Müller); 2010: acquired by Museum",Bruno Munari,https://collection.cooperhewitt.org/objects/18758437/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46831_a567eada58fb061a_b.jpg,https://images.collection.cooperhewitt.org/46831_a567eada58fb061a_sq.jpg,"['#c0c0c0', '#a52a2a', '#20b2aa', '#a9a9a9', '#bc8f8f']",#c0c0c0,11640.56,14
18758439,1995.0,1990.0,128 x 96 cm (50 3/8 x 37 13/16 in.),screenprint on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Peter Frye); 2010: acquired by Museum",Architektur und Kinder,https://collection.cooperhewitt.org/objects/18758439/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46832_2357989456349418_b.jpg,https://images.collection.cooperhewitt.org/46832_2357989456349418_sq.jpg,"['#000000', '#d2691e', '#6a5acd', '#6b8e23', '#d2b48c']",#000000,12288.0,15
18758441,1991.0,1990.0,127.8 x 90.6 cm (50 5/16 x 35 11/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Hariette Höppner); 2010: acquired by Museum",Ferdinand Kramer:  der Charme des Systematischen,https://collection.cooperhewitt.org/objects/18758441/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/46834_effc5bf18040f937_b.jpg,https://images.collection.cooperhewitt.org/46834_effc5bf18040f937_sq.jpg,"['#a0522d', '#2f4f4f', '#a0522d', '#556b2f', '#2f4f4f']",#a0522d,11578.679999999998,27
18758443,1991.0,1990.0,128 x 90.5 cm (50 3/8 x 35 5/8 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Lars Hellman); 2010: acquired by Museum","Santiago Calatrava, Dynamische Gleichgewichte",https://collection.cooperhewitt.org/objects/18758443/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45567_35af10869f9728f2_b.jpg,https://images.collection.cooperhewitt.org/45567_35af10869f9728f2_sq.jpg,"['#6a5acd', '#483d8b', '#556b2f', '#bc8f8f', '#2f4f4f']",#6a5acd,11584.0,28
18758445,1997.0,1990.0,128.4 x 90.9 cm (50 9/16 x 35 13/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Büro Kerim Seiler); 2010: acquired by Museum","Heinz Spoerli, Brahms ein Ballet",https://collection.cooperhewitt.org/objects/18758445/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45568_030d89ef9c467235_b.jpg,https://images.collection.cooperhewitt.org/45568_030d89ef9c467235_sq.jpg,"['#8b4513', '#8b4513', '#808080', '#696969']",#8b4513,11671.560000000001,9
18758447,1998.0,1990.0,127.8 x 90.3 cm (50 5/16 x 35 9/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Karl Domenic Geissbühler); 2010: acquired by Museum",Nambucco,https://collection.cooperhewitt.org/objects/18758447/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45569_ed87d7e0db3164f4_b.jpg,https://images.collection.cooperhewitt.org/45569_ed87d7e0db3164f4_sq.jpg,"['#d8bfd8', '#a0522d', '#bc8f8f', '#8b4513', '#2f4f4f']",#d8bfd8,11540.34,11
18758449,1997.0,1990.0,128.2 x 90.9 cm (50 1/2 x 35 13/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Karl Domenic Geissbühler); 2010: acquired by Museum","Züricher Ballet, Balanchin, Kylian, Spoerli, van Manen",https://collection.cooperhewitt.org/objects/18758449/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45570_8f452c207ad57550_b.jpg,https://images.collection.cooperhewitt.org/45570_8f452c207ad57550_sq.jpg,"['#696969', '#8b4513']",#696969,11653.38,10
18758451,1998.0,1990.0,128 x 90.6 cm (50 3/8 x 35 11/16 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Karl Domenic Geissbühler); 2010: acquired by Museum","Zürcher Ballet, van Manen, Forsythe, Spoerli",https://collection.cooperhewitt.org/objects/18758451/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45571_c134e712230ddba9_b.jpg,https://images.collection.cooperhewitt.org/45571_c134e712230ddba9_sq.jpg,"['#483d8b', '#8b4513', '#556b2f']",#483d8b,11596.8,12
18758453,1994.0,1990.0,127.8 x 90.5 cm (50 5/16 x 35 5/8 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, René Gauch); 2010: acquired by Museum",Schmuck und unsere Zeit,https://collection.cooperhewitt.org/objects/18758453/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45572_9e646de28829ce78_b.jpg,https://images.collection.cooperhewitt.org/45572_9e646de28829ce78_sq.jpg,"['#2f4f4f', '#808080']",#2f4f4f,11565.9,23
18758455,1992.0,1990.0,128 x 90.8 cm (50 3/8 x 35 3/4 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, René Gauch); 2010: acquired by Museum","Werden und Vergehen, Regula Guhl, Mae Rose, Marie Nocker, Andy Goldsworthy",https://collection.cooperhewitt.org/objects/18758455/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45573_8aadd7aceae29467_b.jpg,https://images.collection.cooperhewitt.org/45573_8aadd7aceae29467_sq.jpg,['#2f4f4f'],#2f4f4f,11622.4,25
18758457,1989.0,1980.0,127.9 x 90.8 cm (50 3/8 x 35 3/4 in.),screenprint over offset lithograph (?) on wove paper,"Sara and Marc Benda (acquired new and directly from designer, René Gauch); 2010: acquired by Museum",Glitter + Netze,https://collection.cooperhewitt.org/objects/18758457/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45574_3b990ddab00af338_b.jpg,https://images.collection.cooperhewitt.org/45574_3b990ddab00af338_sq.jpg,"['#2f4f4f', '#696969', '#a0522d', '#cd5c5c', '#bc8f8f']",#2f4f4f,11613.32,20
18758459,1991.0,1990.0,127.9 x 90.5 cm (50 3/8 x 35 5/8 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, Paul Brühwiler); 2010: acquired by Museum",Textilkunst 1950-1990,https://collection.cooperhewitt.org/objects/18758459/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45575_516b81de352b656b_b.jpg,https://images.collection.cooperhewitt.org/45575_516b81de352b656b_sq.jpg,"['#2f4f4f', '#2f4f4f', '#2f4f4f', '#bdb76b', '#8b4513']",#2f4f4f,11574.95,29
18758461,1997.0,1990.0,128 x 90.5 cm (50 3/8 x 35 5/8 in.),offset lithograph on wove paper,"Sara and Marc Benda (acquired new and directly from designer, René Gauch); 2010: acquired by Museum",Kreuze und Quer der Farben,https://collection.cooperhewitt.org/objects/18758461/,Switzerland,Gift of Sara and Marc Benda,,,,,https://images.collection.cooperhewitt.org/45576_108b6d96b3d4d823_b.jpg,https://images.collection.cooperhewitt.org/45576_108b6d96b3d4d823_sq.jpg,"['#bdb76b', '#8b4513', '#c0c0c0', '#556b2f', '#a0522d']",#bdb76b,11584.0,11
18768443,1991.0,1990.0,Sheet: 40.6 x 55.9 cm (16 x 22 in.),offset lithograph on white wove paper,"Lella and Massimo Vignelli, New York, NY; 2009: acquired by Museum",A Few Basic Typefaces,https://collection.cooperhewitt.org/objects/18768443/,United States,Gift of Lella and Massimo Vignelli,Massimo Vignelli,18042329,https://collection.cooperhewitt.org/people/18042329/,Boy,https://images.collection.cooperhewitt.org/34440_3e9a0f9241959e3e_b.jpg,https://images.collection.cooperhewitt.org/34440_3e9a0f9241959e3e_sq.jpg,"['#2f4f4f', '#696969']",#2f4f4f,2269.54,30
18771149,2008.0,2000.0,Sheet: 43 x 27.8 cm (16 15/16 x 10 15/16 in.),offset lithograph on wove paper,"2011: acquired directly from the designer, Wendy Brawer",Green Map ® Icons Version 3,https://collection.cooperhewitt.org/objects/18771149/,United States,"Gift of Wendy Brawer, Green Map System",Wendy Brawer,18062347,https://collection.cooperhewitt.org/people/18062347/,Girl,https://images.collection.cooperhewitt.org/38631_777398aad1477375_b.jpg,https://images.collection.cooperhewitt.org/38631_777398aad1477375_sq.jpg,"['#dcdcdc', '#bdb76b', '#bc8f8f']",#dcdcdc,1195.4,2
18771157,1999.0,1990.0,80 × 43 cm (31 1/2 × 16 15/16 in.),offset lithograph with vegetable-based ink on recycled paper,"2011: acquired directly from the designer, Wendy Brawer",Green Map System Icons,https://collection.cooperhewitt.org/objects/18771157/,United States,"Gift of Wendy Brawer, Green Map System",,,,,https://images.collection.cooperhewitt.org/38643_4086f98ba787e76a_b.jpg,https://images.collection.cooperhewitt.org/38643_4086f98ba787e76a_sq.jpg,"['#c0c0c0', '#191970', '#fafad2', '#adff2f', '#696969']",#c0c0c0,3440.0,4
18771159,2006.0,2000.0,Sheet: 34.2 x 98.7 cm (13 7/16 x 38 7/8 in.),"off-set lithograph on paper, folded","2011: acquired directly from the designer, Wendy Brawer",The Powerful Green Map of NYC: Energy and NYC,https://collection.cooperhewitt.org/objects/18771159/,United States,"Gift of Wendy Brawer, Green Map System",Wendy Brawer,18062347,https://collection.cooperhewitt.org/people/18062347/,Girl,https://images.collection.cooperhewitt.org/38645_10a04e33bb882775_b.jpg,https://images.collection.cooperhewitt.org/38645_10a04e33bb882775_sq.jpg,"['#d3d3d3', '#b0c4de', '#dcdcdc', '#d2b48c', '#a9a9a9']",#d3d3d3,3375.5400000000004,5
18787879,2011.0,2010.0,60.8 x 91.5 cm (23 15/16 in. x 36 in.),color inkjet print with epson ultrachromek3 ink on epson proofing paper commercial,Donald Meeker and James Montalbano,Comparative Anatomy of FHWA Series E-modified to Clearview 5-W,https://collection.cooperhewitt.org/objects/18787879/,United States,"Gift of Donald Meeker, Meeker & Associates, Inc., and James Montalbano, Terminal Design, Inc.",,,,,https://images.collection.cooperhewitt.org/38646_a53d5948b2334ed5_b.jpg,https://images.collection.cooperhewitt.org/38646_a53d5948b2334ed5_sq.jpg,"['#2f4f4f', '#556b2f', '#eee8aa', '#696969', '#808080']",#2f4f4f,5563.2,1
18794269,2004.0,2000.0,"15.2 x 7.6 cm (6 x 3 in.), folded","offset lithograph on wove paper, folded, secured with rubber band","2011: received directly from designer, Stefan Sagmeister, Sagmeister, Inc.",GSAPP Events Fall 2004,https://collection.cooperhewitt.org/objects/18794269/,United States,Gift of Stefan Sagmeister,Matthias Ernstberger,68739185,https://collection.cooperhewitt.org/people/68739185/,Boy,https://images.collection.cooperhewitt.org/40487_ae7952d392b47381_b.jpg,https://images.collection.cooperhewitt.org/40487_ae7952d392b47381_sq.jpg,"['#a52a2a', '#cd5c5c', '#d2b48c', '#808080', '#2f4f4f']",#a52a2a,115.52,1
18798519,1975.0,1970.0,H x W: 103 × 72.9 cm (40 9/16 × 28 11/16 in.),offset lithograph on paper,Takenobu Igarashi; 1981: acquired by Museum,Graphic Designers on the West Coast,https://collection.cooperhewitt.org/objects/18798519/,Japan,Gift of Takenobu Igarashi,Takenobu Igarashi,18042747,https://collection.cooperhewitt.org/people/18042747/,Girl,https://images.collection.cooperhewitt.org/65152_ddefbcc93f46ed6e_b.jpg,https://images.collection.cooperhewitt.org/65152_ddefbcc93f46ed6e_sq.jpg,"['#f4a460', '#ffb6c1', '#b0c4de', '#deb887', '#eee8aa']",#f4a460,7508.700000000001,16
18798521,1981.0,1980.0,72.6 x 102.8 cm (28 9/16 x 40 1/2 in.),offset lithograph on paper,Takenobu Igarashi; 1981: acquired by Museum,Noh,https://collection.cooperhewitt.org/objects/18798521/,Japan,Gift of Takenobu Igarashi,Takenobu Igarashi,18042747,https://collection.cooperhewitt.org/people/18042747/,Girl,https://images.collection.cooperhewitt.org/65153_c378eb5e56e98a98_b.jpg,https://images.collection.cooperhewitt.org/65153_c378eb5e56e98a98_sq.jpg,['#2f4f4f'],#2f4f4f,7463.279999999999,14
18801229,1981.0,1980.0,71.2 x 56 cm (28 1/16 x 22 1/16 in.),offset lithograph on paper,1984: acquired by Museum,Hansel and Gretel,https://collection.cooperhewitt.org/objects/18801229/,United States,Gift of Dayton's Department Store,,,,,https://images.collection.cooperhewitt.org/63852_8c37816205ef01e1_b.jpg,https://images.collection.cooperhewitt.org/63852_8c37816205ef01e1_sq.jpg,"['#2f4f4f', '#2f4f4f', '#cd853f', '#556b2f', '#483d8b']",#2f4f4f,3987.2000000000003,15
18801231,1970.0,1970.0,71.1 x 56 cm (28 in. x 22 1/16 in.),offset lithograph on paper,1984: acquired by Museum,Hollywood in Bloom,https://collection.cooperhewitt.org/objects/18801231/,United States,Gift of Dayton's Department Store,,,,,https://images.collection.cooperhewitt.org/64044_3e206ff9dca27e0e_b.jpg,https://images.collection.cooperhewitt.org/64044_3e206ff9dca27e0e_sq.jpg,"['#2f4f4f', '#cd853f', '#bdb76b', '#696969', '#778899']",#2f4f4f,3981.5999999999995,54
18801235,1970.0,1970.0,71.3 x 56 cm (28 1/16 x 22 1/16 in.),offset lithograph on paper,1984: acquired by Museum,Daisy Sale,https://collection.cooperhewitt.org/objects/18801235/,United States,Gift of Dayton's Department Store,,,,,https://images.collection.cooperhewitt.org/64045_9b2e5ffc23f3f1fd_b.jpg,https://images.collection.cooperhewitt.org/64045_9b2e5ffc23f3f1fd_sq.jpg,"['#556b2f', '#3cb371', '#f5deb3', '#2f4f4f', '#2f4f4f']",#556b2f,3992.7999999999997,55
